"address","addressObj/city","addressObj/country","addressObj/postalcode","addressObj/state","addressObj/street1","addressObj/street2","ancestorLocations/0/abbreviation","ancestorLocations/0/id","ancestorLocations/0/name","ancestorLocations/0/subcategory","ancestorLocations/1/abbreviation","ancestorLocations/1/id","ancestorLocations/1/name","ancestorLocations/1/subcategory","ancestorLocations/2/abbreviation","ancestorLocations/2/id","ancestorLocations/2/name","ancestorLocations/2/subcategory","category","cuisines/0","cuisines/1","cuisines/2","cuisines/3","cuisines/4","description","dietaryRestrictions/0","dietaryRestrictions/1","dietaryRestrictions/2","dietaryRestrictions/3","email","establishmentTypes/0","features/0","features/1","features/2","features/3","features/4","hours","hours/timezone","hours/weekRanges/0/0/close","hours/weekRanges/0/0/open","hours/weekRanges/1/0/close","hours/weekRanges/1/0/open","hours/weekRanges/2/0/close","hours/weekRanges/2/0/open","hours/weekRanges/3/0/close","hours/weekRanges/3/0/open","hours/weekRanges/4/0/close","hours/weekRanges/4/0/open","hours/weekRanges/5/0/close","hours/weekRanges/5/0/open","hours/weekRanges/6/0/close","hours/weekRanges/6/0/open","id","image","isClosed","isLongClosed","latitude","localAddress","localName","locationString","longitude","mealTypes/0","mealTypes/1","mealTypes/2","mealTypes/3","menuWebUrl","name","numberOfReviews","openNowText","ownersTopReasons","phone","photoCount","priceLevel","priceRange","rankingDenominator","rankingPosition","rankingString","rating","ratingHistogram/count1","ratingHistogram/count2","ratingHistogram/count3","ratingHistogram/count4","ratingHistogram/count5","rawRanking","subcategories/0","type","webUrl","website"
"Skuta, Nyeri/Karatina Road, Nyeri 10100 Kenya","Nyeri","Kenya","10100",,"Skuta, Nyeri/Karatina Road",,,"616012","Nyeri","City",,"2697614","Central Province","Province",,"294206","Kenya","Country","restaurant",,,,,,,"Lunch","Dinner",,,,"Restaurants",,,,,,,"Africa/Nairobi","1380","600","1380","600","1380","600","1380","600","1380","600","1380","600","1380","600","13357491","https://media-cdn.tripadvisor.com/media/photo-o/11/bd/bc/5f/delicious-tilapia-i-ordered.jpg","false","false","-0.4224",,"","Nyeri, Central Province","36.94872","Lunch","Dinner",,,,"Bells & Whistles","4","Closes in 11 min",,"+254 721 713835","4",,,"8","3","#3 of 9 places to eat in Nyeri","5","0","0","0","0","4","3.0826809406280518",,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g616012-d13357491-Reviews-Bells_Whistles-Nyeri_Central_Province.html","http://www.facebook.com/Bells-Whistles-236074623444669/"
"Kimathi Street, Behind Ap Canteen, Nyeri 10100 Kenya","Nyeri","Kenya","10100",,"Kimathi Street, Behind Ap Canteen",,,"616012","Nyeri","City",,"2697614","Central Province","Province",,"294206","Kenya","Country","restaurant",,,,,,,"Breakfast","Lunch","Dinner",,,"Restaurants",,,,,,,"Africa/Nairobi","1380","540","1380","540","1380","540","1380","540","1380","540","1380","540","1380","540","12667677","https://media-cdn.tripadvisor.com/media/photo-o/10/bf/dd/f6/zumpini.jpg","false","false",,,"","Nyeri, Central Province",,"Breakfast","Lunch","Dinner",,,"The Zumpini","7","Closes in 11 min",,,"9",,,"8","4","#4 of 9 places to eat in Nyeri","4.5","1","0","0","0","6","3.058253049850464",,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g616012-d12667677-Reviews-The_Zumpini-Nyeri_Central_Province.html",
"Kenyatta Rd, Nyeri 10100 Kenya","Nyeri","Kenya","10100",,"Kenyatta Rd",,,"616012","Nyeri","City",,"2697614","Central Province","Province",,"294206","Kenya","Country","restaurant","African",,,,,"Vatican Grill is a Coffee Lounge & Eatery in the middle of Nyeri town, sitting on 3 acres of land, right opposite the Nyeri Police Station. Vatican Grill has an amazing ambience with a rustic feel and a relaxing mood. We serve premium-grade coffee brewed as you wait. Our food is mouth-watering. Our grounds are well kept and are available for private and corporate events.","Breakfast","Lunch","Dinner",,,"Restaurants",,,,,,,"Africa/Nairobi","1200","420","1200","420","1200","420","1200","420","1200","420","1200","420","1200","420","25293905",,"false","false","-0.42665",,"","Nyeri, Central Province","36.96313","Breakfast","Lunch","Dinner",,,"The Vatican Grill","0","Closed Now",,"+254 729 418216","0",,,,,,,"0","0","0","0","0",,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g616012-d25293905-Reviews-The_Vatican_Grill-Nyeri_Central_Province.html",
"Kimathi Way, Nyeri, Nyeri Kenya","Nyeri","Kenya",,,"Kimathi Way, Nyeri",,,"616012","Nyeri","City",,"2697614","Central Province","Province",,"294206","Kenya","Country","restaurant","Pizza",,,,,,,,,,,"Restaurants",,,,,,,,,,,,,,,,,,,,,,"16830328",,"false","false","-0.42176",,"","Nyeri, Central Province","36.95148",,,,,,"Betty's Place","1",,,"+254 711 666792","0",,,"8","7","#7 of 9 places to eat in Nyeri","4","0","0","0","1","0","3.013714075088501",,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g616012-d16830328-Reviews-Betty_s_Place-Nyeri_Central_Province.html","http://www.bettysrestaurant.co.ke/menu/"
"Kimathi Street, Nairobi Kenya","Nairobi","Kenya",,,"Kimathi Street",,,"294207","Nairobi","Municipality",,"294206","Kenya","Country",,,,,"restaurant","Fast Food",,,,,,,,,,,"Restaurants",,,,,,,,,,,,,,,,,,,,,,"23126307","https://media-cdn.tripadvisor.com/media/photo-m/1280/23/74/16/cb/caption.jpg","false","false","-0.392264",,"","Nairobi","36.964184",,,,,,"Kukito","3",,,,"3",,,"833","771","#771 of 1,048 places to eat in Nairobi","3","1","0","1","0","1","2.968250274658203",,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g294207-d23126307-Reviews-Kukito-Nairobi.html","http://www.kukito.co.ke"
"Nyeri Road, Nyeri 10140 Kenya","Nyeri","Kenya","10140",,"Nyeri Road",,,"616012","Nyeri","City",,"2697614","Central Province","Province",,"294206","Kenya","Country","restaurant","Bar","International",,,,"Known for our Heritage of Warm Hospitality, our hotel is located in Nyeri town and has been in operation since 1913 with a rich heritage dating back to Kenya's captivating colonial times. With easy access to the town's administration offices, banks and other social amenities, this elegant hotel offers a range of amenities backed by exceptional guest services making this the perfect setting for meetings, conferences & events. The hotel offers superb accommodation options, great wine & dine experiences, state of the art MICE facilities and areas for outdoor and team building activities.","Breakfast","Lunch","Dinner","Drinks","info@whiterhinohotel.com","Restaurants","Reservations","Seating","Takeout","Serves Alcohol",,,"Africa/Nairobi","1439","0","1439","0","1439","0","1439","0","1439","0","1439","0","1439","0","6475501","https://media-cdn.tripadvisor.com/media/photo-m/1280/19/d7/dc/2d/the-white-rhino-hotel.jpg","false","false","-0.422515",,"","Nyeri, Central Province","36.94838","Breakfast","Lunch","Dinner","Drinks",,"The White Rhino Hotel","38","Open Now",,"+254 726 967315","30","$$ - $$$",,"8","2","#2 of 9 places to eat in Nyeri","3.5","3","5","10","12","8","3.0850982666015625","Sit down","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g616012-d6475501-Reviews-The_White_Rhino_Hotel-Nyeri_Central_Province.html","http://www.whiterhinohotel.com"
"Kenyatta Rd, Nyeri 00618 Kenya","Nyeri","Kenya","00618",,"Kenyatta Rd",,,"616012","Nyeri","City",,"2697614","Central Province","Province",,"294206","Kenya","Country","restaurant","Indian","African","Contemporary",,,"Stardust Restaurant, a new restaurant brand in Nyeri Town, Offering a Fruit Deli, Restaurant - Authentic African Dishes & Newly Introduced - Indian Cuisine. Our Sweet and Tasty meals are prepared for all ages. Take outs as well as Order in options are available. Guest have the choice of a rooftop - Fresh Air Seating seating as well as private indoor dining. We'd love for you to try us.","Breakfast","Lunch","Dinner",,"Stardustrest@gmail.com","Restaurants","Takeout","Buffet","Seating","Television","Free Wifi",,"Africa/Nairobi","1320","390","1320","390","1320","390","1320","390","1320","390","1320","390","1320","390","12454386","https://media-cdn.tripadvisor.com/media/photo-o/0f/a5/60/c1/best-restaurant-nyeri.jpg","false","false","-0.423627",,"","Nyeri, Central Province","36.951897","Breakfast","Lunch","Dinner",,"http://edit.www.imcreator.com/free/tastytreats/stardust-restaurant-nyeri/indian-menu","Stardust Restaurant","5","Closed Now",,"+254 720 097604","25","$","KES 37,059 - KES 111,177","8","8","#8 of 9 places to eat in Nyeri","3","0","1","3","1","0","2.939490556716919","Sit down","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g616012-d12454386-Reviews-Stardust_Restaurant-Nyeri_Central_Province.html","http://edit.www.imcreator.com/free/tastytreats/stardust-restaurant-nyeri"
"Chaka-milimani, Nyeri 10100 Kenya","Nyeri","Kenya","10100",,"Chaka-milimani",,,"616012","Nyeri","City",,"2697614","Central Province","Province",,"294206","Kenya","Country","restaurant","American","Steakhouse","African","Grill","Fusion","gawanazgrill.chaka@gmail.com","Breakfast","Lunch","Dinner",,"gawanazgrill.chaka@gmail.com","Restaurants",,,,,,,"Africa/Nairobi","1439","0","1439","0","1439","0","1439","0","1439","0","1439","0","1439","0","23810141","https://media-cdn.tripadvisor.com/media/photo-o/28/ff/ed/fb/marinated-chicken.jpg","false","false","-1.29068",,"","Nyeri, Central Province","36.791016","Breakfast","Lunch","Dinner",,,"Gawanaz Grill Chaka","1","Open Now",,"+254 797 696965","3",,,"8","6","#6 of 9 places to eat in Nyeri","4","0","0","0","1","0","3.022007942199707",,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g616012-d23810141-Reviews-Gawanaz_Grill_Chaka-Nyeri_Central_Province.html",
"Seremwai Road, Nyeri 00200 Kenya","Nyeri","Kenya","00200",,"Seremwai Road",,,"616012","Nyeri","City",,"2697614","Central Province","Province",,"294206","Kenya","Country","restaurant","African",,,,,"A gem in the heart of Nyeri. Peaceful, secluded and tastefully adapted for your comfort with a view of Mt. Kenya and Aberdares. Inspire your senses.","Breakfast","Lunch","Dinner",,"info@lepristinehotel.com","Restaurants","Reservations","Table Service","Seating",,,,"Africa/Nairobi","1440","540","1440","540","1440","540","1440","540","1440","540","1440","540","1440","540","15035637","https://media-cdn.tripadvisor.com/media/photo-m/1280/15/30/94/fb/jacaranda-tree-outside.jpg","false","false","-0.416551",,"","Nyeri, Central Province","36.999603","Breakfast","Lunch","Dinner",,,"Le Pristine Hotel","19","Open Now",,"+254 701 966937","15","$$ - $$$",,"8","1","#1 of 9 places to eat in Nyeri","4.5","0","1","2","3","13","3.2815918922424316",,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g616012-d15035637-Reviews-Le_Pristine_Hotel-Nyeri_Central_Province.html","https://www.facebook.com/lePristineHotel/"
